user_id,rec_user_id,resolution,spath
83769579,8337047,0,0
58435616,31023832,0,4
2120735,18652035,0,3
22438953,VSP31674809,0,0
26749725,52712131,0,0
17520179,63480504,0,4
23595492,82557251,0,5
49377170,64235486,0,0
27302102,37740494,0,6
2929814,25613258,0,6
47308982,63555005,0,0
92174745,VSP14063241,0,0
104942656,95319231,0,0
48097232,80191888,0,5
VSP15246071,59770012,0,0
11393430,65047980,0,4
18543716,54409930,0,2
100874334,86411939,0,0
13451338,22976749,0,0
109383723,55566745,0,3
50322029,84682972,0,0
53291145,95203661,0,5
6169667,94079266,0,3
16410377,23164979,0,0
MBK6454258,MBK15203117,1,6
31388168,109424799,0,0
62018584,104957167,0,0
79029982,66106500,0,4
103836606,33371,0,0
36725739,22630135,0,2
98253634,28464164,0,0
11563984,2173710,0,10
68603058,VSP2878542,0,2
77464561,43242332,0,0
80556555,MBK6410152,0,0
49377170,64235486,0,0
4640244,107630394,0,2
1394498,65860076,0,0
56631325,40817251,0,0
54326351,VSP31796996,0,0
10666086,22397169,0,3
80479049,88376125,0,3
44361561,52854676,0,0
85295105,4524910,0,4
68185215,VSP1213227,0,0
59293111,38264179,0,4
27448615,MBK6410152,0,0
44902033,72089397,0,4
76672874,31678971,0,0
13131317,11121489,0,5
3075189,36932737,0,0
90260524,91561803,0,4
16304844,62276659,0,3
82622500,61460694,0,6
MBK14279063,107955882,0,0
88922487,61589391,0,0
26941045,13242436,0,0
65013327,3104502,0,0
36489995,99992566,0,5
MBK10113994,65848217,0,5
90916385,93954686,0,5
21938502,17005101,0,2
26331549,69896767,0,4
108205431,35611588,0,5
66940631,86744676,0,0
44361561,52854676,0,0
29765918,86708633,0,4
93978680,28459047,0,5
94096804,MBK8905815,0,0
34399196,MBK11688318,0,3
58651465,76956754,0,5
85011863,88723894,0,3
5254685,42361741,0,3
6169667,94079266,0,3
82804356,MBK13832571,0,5
86965892,105830919,0,0
21710046,42994461,0,4
4572965,VSP13665384,0,5
149483,87542697,0,4
47490297,1998,0,5
34555124,6877341,0,6
36749079,64283196,0,3
43870160,99967395,0,4
29303211,99342347,0,0
57629688,22015370,0,0
87332032,243560,0,0
5109490,107370964,0,4
98044831,108838423,0,3
47372222,59853451,0,0
59443992,29274376,0,0
31866069,40661097,0,3
23179372,49017051,0,4
25740305,102491592,0,3
50262658,MBK6410152,0,0
70572782,14759007,0,0
16278862,61269382,0,5
16781070,104572043,0,0
68879786,107466084,0,0
94500725,38375896,0,0
50322029,84682972,0,0
20671192,21970765,0,0
36579838,19009364,0,0
31370055,25632848,0,6
56894908,62824774,0,0
1094967,34498571,0,2
102760018,VSP12886370,0,0
MBK17860943,75694045,0,2
94699328,63880223,0,5
31866069,40661097,0,3
109419753,67575200,0,4
78191099,VSP1213227,0,0
98436314,14070731,0,4
2797868,62816087,0,0
82492084,107366104,0,0
104158947,17480951,0,0
97313134,243560,0,0
98387352,74038552,0,0
55257236,106457527,0,3
16041591,56112127,0,5
77614310,64235486,0,0
61087866,104235930,0,5
107144854,16863296,0,6
21557847,44432801,0,4
MBK17525144,12402623,0,6
1896456,105818694,0,0
46879040,16375181,0,5
17132069,34600230,0,6
6293891,MBK11402606,0,4
92501386,32588313,0,0
90418850,23659441,0,6
92413237,26633917,0,0
30020167,91053419,0,3
107596109,21872182,0,5
88104664,63351176,0,3
55632135,MBK6092864,0,3
MBK5936352,45801772,0,5
65980858,MBK10298035,0,7
5109490,107370964,0,4
16640199,36970347,0,4
21981231,101462756,0,0
6967156,87445181,0,6
45984885,108415594,0,7
2043629,6823135,0,4
30493285,105216113,1,0
91022496,MBK14758091,0,0
50830006,62994330,1,6
79587323,66021559,0,4
30868543,48256488,0,0
92281862,41614232,0,4
MBK18226957,35829533,0,2
13517952,25613258,0,5
6044623,MBK8928481,0,5
14082063,243560,0,0
MBK11413983,60060317,0,5
35470301,MBK6295289,0,4
55851972,46262877,0,5
96986431,102041730,0,5
58609042,3710551,0,5
11909729,78508527,0,4
99957743,107233436,0,5
VSP15267951,59967468,0,5
MBK7448851,23318145,0,0
2833782,15014481,0,0
91956778,64235486,0,0
53737075,49068649,0,0
21282012,68792046,0,3
20677855,27231700,0,3
93600265,31799653,0,2
107606744,81693983,0,3
50125012,16468216,0,0
12547154,69896767,0,5
88924793,60829588,0,0
105440251,32060404,0,4
35251647,63296718,0,4
94500725,MBK10831325,0,0
60240118,90334164,0,4
31946592,7698355,0,4
CRM27853905,62990201,0,2
VSP1603877,108415594,0,0
78765185,86573644,0,0
4319788,3116785,0,3
14082063,243560,0,0
106384380,105751282,0,0
91022496,MBK14758091,0,0
9575744,23182013,0,4
5137612,101734754,0,0
12190829,21734723,0,0
61620734,48721448,0,2
MBK9269547,94646606,0,0
VSP18184266,90322790,0,4
105075759,105171510,0,4
33113740,63479094,0,6
7796783,96053025,0,0
17771948,72167845,0,5
77187909,40817251,0,0
69283887,85108312,0,4
3075189,54827007,0,0
52389443,35410914,0,4
8921652,65875484,0,0
49765099,16641664,0,5
19685451,14256243,0,0
97034512,11121489,0,5
36999098,67615188,0,8
1219840,3950133,0,4
21413761,20528697,0,4
7447019,53147267,0,4
608736,45861897,0,6
25238818,54720733,0,4
109257840,85386564,0,5
26898676,1197026,0,0
77689891,64235486,0,0
72816224,108415594,0,0
2710468,208243,0,5
8479743,36002368,0,3
32539649,79324710,0,5
MBK15509822,109344883,0,0
70271666,90989461,0,2
12945946,MBK8209332,0,5
62636209,58629196,0,0
71606722,78004306,0,0
51645736,MBK6410152,0,0
17937285,37815506,0,0
61352530,61639202,0,0
44870612,70829425,0,0
24815200,105091261,0,0
89728124,109491540,0,5
105615806,102932512,0,3
107860584,9861570,0,2
4572965,80926156,0,5
1968284,40817251,0,0
77089889,1198064,0,6
MBK8497484,31091067,0,4
23745648,92681042,0,5
100065176,104846409,0,0
108648957,57854691,0,5
85244241,40077808,0,5
54204109,63272135,0,3
9194626,67878729,0,4
26751852,30968012,0,4
64846596,37394109,0,4
96904934,83627623,0,4
109253258,33828348,0,6
48462903,4882944,0,3
54782808,VSP2878542,0,4
77064018,9416320,0,0
10564099,43750470,0,6
90183386,MBK6410152,0,0
48288061,58923553,0,0
68928161,1199723,0,5
61649241,40077808,0,5
37012411,VSP31534892,0,3
83103032,79855205,0,0
VSP14196604,97409061,0,0
99930997,55888848,0,3
50144754,7438997,0,5
86708248,83102849,0,4
24815200,105091261,0,0
107259962,28461335,1,0
100616091,103127486,0,0
31878126,76817058,0,5
87019812,92627700,0,5
40006526,8454619,0,4
51163462,55834184,0,0
64481144,24904942,0,0
MBK13264688,81687006,0,3
91583160,22197008,0,3
19375711,28738597,0,0
7796783,106978263,0,0
76809066,64235486,0,0
99361219,51110950,0,0
55805047,40817251,0,0
103431042,72866096,0,0
25117612,35141953,0,6
13039390,7597142,0,5
99885086,57854691,0,5
96890531,20047980,0,4
837539,49122965,0,0
43072916,63182028,0,0
51849818,100697586,0,0
1661151,19946003,0,6
61649241,40077808,0,5
VSP16397950,73188583,0,6
4739884,13826801,0,5
15679852,95471459,0,4
47114937,109480879,0,5
4752972,46667772,0,5
106806303,8250351,0,0
4717670,MBK7753111,0,0
7808978,19407828,0,0
62279167,98030102,0,7
16004569,94582902,0,3
37627,106486406,0,0
30149576,89691354,0,3
21897190,93712447,0,5
25798495,95935317,0,3
104978213,52722397,0,4
7531296,92627700,0,5
37863622,2733877,0,0
87019812,92627700,0,5
18835652,103281744,0,3
88231787,19641101,0,0
55495954,81759865,0,5
83931067,58980539,0,5
16012997,63858475,0,0
7796783,106978263,0,0
1074171,29815565,0,0
66959294,VSP31641654,0,4
35260051,6987754,0,0
103409706,49677134,0,6
MBK10409115,MBK11717705,0,0
34855999,35134769,0,6
91496457,67227713,0,2
707395,VSP31554110,0,4
10128783,54656125,0,5
22700337,103899402,0,4
103254464,3044079,0,5
17626454,84355736,0,5
97728,28530260,0,5
72742275,16140721,0,5
48459013,35689523,0,0
82912457,87386262,0,4
66018721,56728279,0,0
58546458,50610192,0,0
37627,106486406,0,0
51382087,55948726,0,6
25529793,85000488,0,5
53102568,59472254,0,3
30493285,105216113,1,0
91257969,92627700,0,4
47107183,55113173,0,2
94446652,33727956,0,6
3464550,34956892,0,3
20952708,243560,0,0
11113301,28119524,0,5
57047724,243560,0,0
18012053,89112105,0,0
7591997,87766751,0,0
84265633,66032842,0,4
85700907,92627700,0,5
10716877,40132413,0,0
13771088,91849301,0,7
40739840,108037650,0,4
MBK8817009,54193390,0,3
3628785,108777215,0,2
62376870,37812495,0,5
55450232,70134351,0,5
14646936,35015214,0,5
VSP13785901,102932512,0,0
47074258,98130153,0,0
30458386,59290764,0,5
6573643,12635626,0,0
45720031,2326865,0,4
29606759,MBK15765117,0,4
47107183,55113173,0,2
57790406,105750491,0,7
8590960,51576921,0,0
MBK18361050,95718750,0,2
88276480,57069150,0,2
102040357,MBK5801614,0,4
80475797,40587692,0,4
71476551,243560,0,0
10466033,4290599,0,0
46894379,34789523,0,0
87918992,95790032,0,4
44432801,4313087,0,5
20340788,107233436,0,5
55111575,371647,0,5
13684328,98743468,0,3
25738370,67226389,0,0
MBK16115482,35788074,0,4
77349981,84678054,0,0
1336102,51891075,0,3
10543687,108415594,0,8
22804061,12930920,0,0
24833067,16242336,0,5
91351378,56542756,0,2
40739840,108037650,0,4
243560,636725,0,0
MBK21959524,98961465,0,0
23574768,10408499,0,5
84490041,63326469,0,0
94344886,47001008,0,3
1653119,1076060,0,6
26608801,31139227,0,0
30419075,106641408,0,0
108340696,107233436,0,3
VSP11429948,96599595,0,5
3065417,61116954,0,5
97676703,50061316,0,5
22994261,105168319,0,5
27917545,107233436,0,5
7351763,44917531,0,4
5267779,15795080,0,0
3527196,13448042,0,0
44889679,51599606,0,5
103523852,72656,0,6
95103234,2047454,0,7
824732,107233436,0,4
94074030,MBK9012621,0,0
MBK11793999,82670158,0,4
90436122,78616246,0,0
55452406,100525994,0,0
99080923,19981179,0,5
MBK10727182,32899725,0,0
46081166,15311377,0,3
38324590,107370964,0,8
5961341,35245351,0,0
62336618,70140301,0,0
2664142,49809248,0,0
7813637,715033,0,4
50859168,63245198,0,5
31321044,97218210,0,0
66890676,77409707,0,4
62407925,MBK7985171,0,0
57647713,109156749,0,0
14295198,57876055,0,0
30426558,67290956,0,0
80371988,55848266,0,5
55920044,43841830,0,0
24833067,32906857,0,5
21799749,26896597,0,6
99013588,70997922,0,3
120736,108541792,0,0
78502249,90494249,0,5
45458810,54832405,0,0
66811455,14312422,0,4
29662469,54832405,0,0
43976903,54031957,0,3
35190011,54832405,0,0
18939981,108693231,0,0
22994261,79328811,0,5
3901189,102276846,0,0
83731246,109379070,0,5
MBK13056372,55494847,0,0
86585524,54832405,0,0
10323051,101512774,0,0
109068404,51069788,0,2
72318424,109271710,0,3
21892003,40817251,0,0
99013588,70997922,0,3
53102568,53582425,0,0
66425134,71909771,0,0
89355425,49927092,0,4
33713239,40175893,0,0
100760371,96468544,0,4
15362556,30449149,0,5
15342576,108837818,0,0
50310185,109078582,0,2
11113301,28119524,0,5
3670731,18783657,0,0
106233969,MBK9217584,0,4
12758748,46260327,0,5
22069749,66634933,0,0
22994261,79328811,0,5
58921797,27133936,0,3
99329323,20195859,0,4
17771251,90076836,0,6
64016507,107233436,0,5
102040976,VSP18716843,0,5
86678803,105704993,0,3
26625545,2944237,0,2
15653304,86081918,0,0
UFS30912717,100720519,0,3
30493285,105216113,1,0
49501517,46667772,0,5
108054905,68668641,0,3
19870329,66584735,0,0
69339838,92200070,0,0
1307880,105583581,0,8
78727306,2924245,0,0
92022733,84079940,0,0
274169,40817251,0,0
24352038,101517821,0,4
41551077,32793402,0,3
20407990,107233436,0,4
22804061,12930920,0,0
30751802,24374443,0,0
MBK8990914,MBK20947496,0,0
34373420,92349570,0,4
93638965,68041737,0,0
11996466,2809597,0,0
MBK13179400,50217223,0,4
61555671,30128797,0,0
52153286,2834822,0,2
109192513,32076411,0,4
29724150,32994711,0,4
66697198,56840497,0,5
101720532,106981609,0,2
48980850,74933802,0,4
107438750,VSP30467877,0,0
438567,52616034,0,4
109487681,1028510,0,0
MBK15049135,36163574,0,3
VSP16096062,100047333,0,0
44784171,30057928,0,0
20410693,MBK7126551,0,0
6013873,2895330,0,0
65406422,72487758,0,6
92794728,77505268,0,0
14258453,VSP10254264,0,0
95316713,2579388,0,3
106879716,25170611,0,6
72214563,MBK10283630,0,5
1050452,11487310,0,0
25238275,77533612,0,0
1078640,33978251,0,0
108105610,105885739,0,0
58081493,22339644,0,5
39226257,100902656,0,0
15980527,9417682,0,6
MBK18683496,VSP31761011,0,4
21091686,92945434,0,4
98403961,105024357,0,4
30370553,76810512,0,3
74841967,107032118,0,4
62336618,70140301,0,0
2013615,17847965,0,0
65103055,20216786,0,0
47754393,22990582,0,0
93961372,MBK14342838,0,4
63472728,68425783,0,0
54031076,34565895,0,0
91156170,54832405,0,0
22804061,12930920,0,0
109220082,33384466,0,0
MBK14432169,101529086,0,5
37821490,2006946,0,0
8519156,67239147,0,0
28262063,108415594,0,0
108417934,54832405,0,0
2468178,27096678,0,3
70212990,8343987,0,5
19092802,103924611,0,0
73406850,54832405,0,0
37563560,55507341,0,0
MBK13264688,MBK9154842,0,5
85115540,54832405,0,0
108999603,96762856,0,4
85447793,186650,0,3
81138576,55699908,0,4
58349601,78381380,0,5
2874975,6101609,0,0
57944495,54832405,0,0
34393245,49046406,0,3
93904613,16850192,0,4
97124856,56205898,0,3
28254870,54023134,0,4
56361446,60563809,0,0
18733674,54832405,0,0
32823734,40109243,0,6
19236719,54832405,0,0
3117261,104872859,0,0
88734275,72099532,0,5
22583719,6044873,0,5
81779813,305383,0,0
66436806,12573941,0,0
66940631,2576465,0,0
80498252,54832405,0,0
49382895,CRM28346959,0,0
108378962,102546348,0,5
44466012,37523850,0,4
MBK10805204,29243674,0,0
29768261,63186246,0,4
16293491,54633560,0,6
16487640,37839213,0,4
66551328,99532020,0,6
52625705,31244272,0,0
58331194,MBK18430632,0,3
33475567,78175997,0,3
23375487,54832405,0,0
38130780,1887584,0,5
VSP12430103,28514559,0,0
27774775,12837876,0,0
21637846,94480988,0,6
16176422,19207695,0,4
64726232,54832405,0,0
56150413,33577921,0,3
9854416,MBK6410152,0,0
186930,38038711,0,0
37053469,95344384,0,3
6662870,39123750,0,0
21282012,100521534,0,4
MBK23077774,12542880,0,3
22996015,31877664,0,3
103373346,107167156,0,0
96417272,52877443,0,4
89148,VSP23026632,0,0
VSP16340242,14336495,0,0
45915269,50533129,0,5
6462587,8383337,0,0
2631917,8247239,0,0
101178539,94361999,0,5
1266210,6321663,0,3
89665391,36055426,0,5
12375001,22484774,0,5
91704669,162062,0,4
11129724,35312374,0,4
108382611,19577133,0,0
29372822,109582434,0,0
MBK6453506,10081242,0,0
40101645,20953656,0,4
64691150,49329657,0,3
86855157,11559185,0,0
MBK11832165,53004306,0,0
40919196,45881408,0,0
MBK18724182,54832405,0,0
40976942,MBK7644637,0,2
72768178,54832405,0,0
MBK6904060,1309264,0,4
97643749,7187717,0,0
85941735,52905095,0,0
62552415,108044752,0,5
97772712,35290885,0,2
83014151,107576919,0,0
94395757,41731588,0,0
28549668,8252841,0,3
18724947,2924245,0,0
108593612,33327780,0,6
98997854,1447816,0,5
1190772,1301187,0,4
99979166,38690088,0,6
109489480,98983713,0,3
97100693,14826107,0,4
97705816,105085629,0,4
2883999,95834595,0,0
157704,17769979,0,6
27369408,256185,0,3
51360852,109429885,0,0
86063509,49716584,0,0
59611747,81655680,0,3
1147749,33518780,0,4
5591000,44604774,0,4
953167,86759119,0,0
51130180,MBK6410152,0,0
107416472,33618000,0,5
20906568,8464966,0,2
99258092,9010989,0,0
94375821,96496560,0,5
103845121,109398512,0,7
10279688,44078812,0,5
108474397,53206713,0,3
22078389,34344968,0,0
29698553,108889452,0,0
103523852,98042151,0,6
15097358,MBK6410152,0,0
100379296,401770,0,0
13136636,107233436,0,0
5818923,1313577,0,4
109331706,54366439,0,0
24820745,35269460,0,3
76784174,7842354,0,4
17068516,34454049,0,0
53045930,3016112,0,4
4258842,50366425,0,2
91249220,97499702,0,0
12385258,7995847,0,4
87279325,56798166,0,4
94270324,102932512,0,5
64042494,22225584,0,5
57138197,109272167,0,5
20735159,CRM26677808,0,4
5724621,MBK7167402,0,4
57273408,CRM26692602,0,0
36283246,18632470,0,6
64636081,MBK15374862,0,0
2478616,20495270,0,6
80530042,33084633,0,7
35190011,75565834,0,6
21217041,46885147,0,4
72986124,75565834,0,7
11356623,87014098,0,0
27781795,108518711,0,7
21189522,10673213,0,0
301360,46356207,0,0
87728773,92416522,0,0
66032207,103661689,0,0
46963710,53636243,0,3
34333768,68143177,0,3
1073186,35832835,0,5
96729730,MBK6410152,0,0
56150413,80151815,0,2
3415908,106609943,0,4
14066644,16430880,0,0
47945678,6038941,0,0
4829443,106899630,1,5
63951715,75565834,0,6
65923400,107576919,0,0
87778706,49690277,0,4
MBK8436508,84080262,0,5
22973819,9733081,0,0
34665447,52917156,0,4
46617929,52406829,0,0
20840096,MBK8228051,0,6
28220771,14321372,0,5
95478033,55945957,0,4
14054159,15003267,0,4
20431402,53559179,0,0
38918016,MBK10011467,0,2
578946,VSP31493376,0,0
54727103,MBK6410152,0,0
32836138,79928205,0,0
8364401,97957641,0,6
MBK5681605,2651319,0,3
63702734,MBK6410152,0,0
48003518,MBK9925995,0,0
64270223,5591492,0,5
1344341,86065259,0,5
13981518,65524127,0,5
31973490,106861845,0,4
MBK13134934,MBK5549686,0,2
98869733,75565834,0,7
52949523,106330917,0,0
MBK8818608,94115189,0,4
4397362,16024788,0,0
102971054,107576919,0,0
97110051,92025943,0,0
67575167,33618000,0,5
14582101,69524392,0,0
12672967,10162764,0,4
94906891,18269500,0,0
70073896,50976593,0,0
104974472,9741295,0,5
54698228,16024788,0,0
65891330,71686720,0,3
65284714,80140048,0,0
16211624,6927774,0,0
22973819,9733081,0,0
894532,32904576,0,0
103061806,76328163,0,4
66126300,90887578,0,0
88978547,19213056,0,4
884676,VSP298098,0,5
10454873,74830685,0,5
98027298,VSP338339,0,0
58901017,106861845,0,5
49653029,8425210,0,4
96381175,29868455,0,4
13180810,MBK8323165,0,3
1429986,92515911,0,0
29535363,368198,0,0
34702,82969595,0,0
8974777,MBK6410152,0,0
43714550,46103167,0,4
17816201,32089053,0,0
103016006,75565834,0,6
10129338,VSP2878542,0,5
47985746,34041871,0,4
52938072,67654223,0,5
20452885,VSP26170372,0,3
94490482,91943252,0,4
28325848,34500405,0,0
17791814,75565834,0,6
24238141,VSP31604571,0,6
12672967,10162764,0,4
MBK11832165,53004306,0,0
11288494,16791834,0,0
73506726,75565834,0,6
88326344,MBK6410152,0,0
VSP30807099,52774451,0,0
19264124,33347101,0,0
52047634,80229512,0,4
526244,54832405,0,0
CRM20577043,34068733,0,5
39912554,40817251,0,0
30961601,942597,0,5
22197104,69088836,0,0
1266210,6321663,0,3
MBK11190512,14493324,0,5
98227906,79077574,0,2
78525233,107233436,0,2
85976558,107188549,0,0
82426131,109443748,0,0
12904231,7392926,0,6
99538572,75565834,0,5
51248369,2809597,0,0
107782318,101865772,0,3
59248184,70070541,0,0
70921284,MBK11603565,0,0
2950481,109055105,0,5
83013340,108778661,0,4
16226801,30369069,0,3
MBK6612009,5805552,0,0
101773236,MBK6326718,0,0
14241710,31772578,0,0
84135112,75071404,0,5
85865472,21693154,0,4
14778296,108415594,0,8
45831454,53944151,0,5
97643749,7187717,0,0
13040703,14407640,0,6
69724821,74033821,0,0
80867437,83962820,0,6
4422633,47407090,0,0
14679620,10891487,0,4
63827731,MBK6410152,0,0
27173031,17461536,0,2
MBK8028342,MBK6410152,0,0
52288432,103299267,0,4
72546512,30253042,0,4
30804209,MBK6410152,0,0
MBK9051480,72698596,0,0
13127789,75565834,0,5
